4, 2.3991996102555526
1426, 2.3965837739589873
1427.9999999999998, 2.3965837739589873
1429.9999999999998, 2.3965837739589873
1431.9999999999998, 2.3965837739589873
1433.9999999999998, 2.3965837739589873
1436, 2.3965837739589873
1438, 2.3965837739589873
1440, 2.3965837739589873
1441.9999999999998, 2.3965837739589873
1443.9999999999998, 2.3965837739589873
1445.9999999999998, 2.3965837739589873
1447.9999999999998, 2.3965837739589873
1450, 2.3965837739589873
1452, 2.3965837739589873
1453.9999999999998, 2.3965837739589873
1455.9999999999998, 2.3965837739589873
1457.9999999999998, 2.3965837739589873
1459.9999999999998, 2.3965837739589873
1462, 2.3965837739589873
1464, 2.3965837739589873
1466, 2.3965837739589873
1467.9999999999998, 2.3965837739589873
1469.9999999999998, 2.3965837739589873
1471.9999999999998, 2.3965837739589873
1473.9999999999998, 2.3965837739589873
1476, 2.3965837739589873
1478, 2.3965837739589873
1480, 2.3965837739589873
1481.9999999999998, 2.3965837739589873
1483.9999999999998, 2.3965837739589873
1485.9999999999998, 2.3965837739589873
1487.9999999999998, 2.3965837739589873
1490, 2.3965837739589873
1492, 2.3965837739589873
1493.9999999999998, 2.3965837739589873
1495.9999999999998, 2.3965837739589873
1497.9999999999998, 2.3965837739589873
1499.9999999999998, 2.3965837739589873
1502, 2.3965837739589873
1504, 2.3965837739589873
1506, 2.3965837739589873
1507.9999999999998, 2.3965837739589873
1509.9999999999998, 2.3965837739589873
1511.9999999999998, 2.3965837739589873
1513.9999999999998, 2.3965837739589873
1516, 2.3965837739589873
1518, 2.3965837739589873
1520, 2.3965837739589873
1521.9999999999998, 2.3965837739589873
1523.9999999999998, 2.3965837739589873
1525.9999999999998, 2.3965837739589873
1527.9999999999998, 2.3965837739589873
1530, 2.3965837739589873
1532, 2.3965837739589873
1533.9999999999998, 2.3965837739589873
1535.9999999999998, 2.3965837739589873
1537.9999999999998, 2.3965837739589873
1539.9999999999998, 2.3965837739589873
1542, 2.3965837739589873
1544, 2.3965837739589873
1546, 2.3965837739589873
1547.9999999999998, 2.3965837739589873
1549.9999999999998, 2.3965837739589877
1551.9999999999998, 2.3965837739589873
1553.9999999999998, 2.3965837739589864
1556, 2.3965837739589873
1558, 2.3965837739589904
1560, 2.39658377395899
1561.9999999999998, 2.3965837739589797
1563.9999999999998, 2.3965837739589726
1565.9999999999998, 2.396583773959
1567.9999999999998, 2.3965837739590423
1570, 2.3965837739589917
1572, 2.3965837739588154
1573.9999999999998, 2.396583773958846
1575.9999999999998, 2.3965837739594233
1577.9999999999998, 2.396583773959735
1579.9999999999998, 2.3965837739582248
1581.9999999999998, 2.3965837739561016
1584, 2.3965837739589966
1586, 2.3965837739681635
1587.9999999999998, 2.396583773965857
1589.9999999999998, 2.3965837739351388
1591.9999999999998, 2.3965837739207685
1593.9999999999998, 2.3965837740030618
1596, 2.3965837741098737
1598, 2.396583773945788
1599.9999999999998, 2.3965837734702764
1601.9999999999998, 2.3965837736288806
1603.9999999999998, 2.396583775258943
1605.9999999999998, 2.3965837759068807
1607.9999999999998, 2.3965837714356053
1610, 2.396583766083731
1612, 2.396583775335313
1613.9999999999998, 2.396583799937488
1615.9999999999998, 2.3965837896178597
1617.9999999999998, 2.396583703302595
1619.9999999999998, 2.3965836750076557
1621.9999999999998, 2.3965839172949477
1624, 2.396584184196852
1626, 2.3965836651403007
1627.9999999999998, 2.3965823955810266
1629.9999999999998, 2.3965830431634365
1631.9999999999998, 2.396587603929138
1633.9999999999998, 2.3965887825162153
1636, 2.3965756874972404
1638, 2.396562446520934
1639.9999999999998, 2.396591435204088
1641.9999999999998, 2.3966567745648275
1643.9999999999998, 2.3966171636522433
1645.9999999999998, 2.396376699511135
1647.9999999999998, 2.3963312624856994
1650, 2.3970372514074314
1652, 2.397690254456786
1653.9999999999998, 2.396078124948071
1655.9999999999998, 2.3927245770724745
1657.9999999999998, 2.395101703457707
1659.9999999999998, 2.4077524648447866
1661.9999999999998, 2.4092584737248206
1664, 2.3694495842159244
1666, 2.292922202251754
1667.9999999999998, 2.217416057292033
1669.9999999999998, 2.1584249926172845
1671.9999999999998, 2.0780765204738856
1673.9999999999998, 1.9430565318449606
1676, 1.7901249082697452
1678, 1.6786264650906693
1679.9999999999998, 1.6130989319304887
1681.9999999999998, 1.5500735961354075
1683.9999999999998, 1.469762582006627
1685.9999999999998, 1.4047547132215434
1687.9999999999998, 1.3853952224882184
1690, 1.395439326423334
1692, 1.4044918068835521
1693.9999999999998, 1.4034114586071078
1695.9999999999998, 1.400189078364587
1697.9999999999998, 1.3998247348867285
1699.9999999999998, 1.4007303520032024
1701.9999999999998, 1.4010085430326817
1704, 1.400813701923888
1706, 1.4008599340691252
1707.9999999999998, 1.4010150305369808
1709.9999999999998, 1.4005319894206274
1711.9999999999998, 1.3997108238784128
1713.9999999999998, 1.400692444474465
1716, 1.4041559340359802
1718, 1.4035587220974208
1719.9999999999998, 1.3921921691555885
1721.9999999999998, 1.3860640117498133
1723.9999999999998, 1.4162441410119218
1725.9999999999998, 1.4882470695281629
1727.9999999999998, 1.5664959852837046
1730, 1.6259404248306084
1732, 1.6980329418166877
1733.9999999999998, 1.8226615659531338
1735.9999999999998, 1.9770250922221226
1737.9999999999998, 2.0999800032523286
1739.9999999999998, 2.1714152837872005
1741.9999999999998, 2.2319337850634815
1744, 2.3113298721071796
1746, 2.382941840313288
1747.9999999999998, 2.4116269752050354
1749.9999999999998, 2.40474331930247
1751.9999999999998, 2.3935889246751847
1753.9999999999998, 2.3932583457706618
1755.9999999999998, 2.396763992429604
1758, 2.3977276798517546
1759.9999999999998, 2.396846766547548
1761.9999999999998, 2.396118312629006
1763.9999999999998, 2.396193581531215
1765.9999999999998, 2.396995168934164
1767.9999999999998, 2.3976493972058717
1770, 2.3963122080793844
1772, 2.3931898735906354
1773.9999999999998, 2.3947923987350253
1775.9999999999998, 2.405963369624674
1777.9999999999998, 2.4088420279580216
1779.9999999999998, 2.375564288276792
1781.9999999999998, 2.3040049179928688
1784, 2.2212013790622214
1786, 2.1471616644092952
1787.9999999999998, 2.0785142893667343
1789.9999999999998, 2.00870443039864
1791.9999999999998, 1.9366097893639678
1793.9999999999998, 1.863501932397932
1795.9999999999998, 1.7909604977178981
1798, 1.7208676816178383
1799.9999999999998, 1.6525787087211619
1801.9999999999998, 1.579148228926268
1803.9999999999998, 1.4963247022467938
1805.9999999999998, 1.4236327870807417
1807.9999999999998, 1.3887685698010332
1810, 1.3909841546467878
1812, 1.4023814593052861
1813.9999999999998, 1.404251155772516
1815.9999999999998, 1.401137462076694
1817.9999999999998, 1.3997112085646948
1819.9999999999998, 1.400338770859928
1821.9999999999998, 1.4011409864917033
1824, 1.401223702058744
1826, 1.4005643644306527
1827.9999999999998, 1.399746459045634
1829.9999999999998, 1.4005457937662418
1831.9999999999998, 1.4036987170254855
1833.9999999999998, 1.403611063967153
1835.9999999999998, 1.393788829358329
1838, 1.3870601022996911
1839.9999999999998, 1.4116774899850282
1841.9999999999998, 1.4778164975011834
1843.9999999999998, 1.5606054039503876
1845.9999999999998, 1.6362520637994566
1847.9999999999998, 1.705044846003145
1850, 1.774192129632774
1852, 1.8459732276785499
1853.9999999999998, 1.9190116535155937
1855.9999999999998, 1.9917589878376407
1857.9999999999998, 2.062518269917559
1859.9999999999998, 2.130999127414196
1861.9999999999998, 2.2031475641133693
1864, 2.2849717089076336
1866, 2.361860847265596
1867.9999999999998, 2.405500412073972
1869.9999999999998, 2.4083970600687903
1871.9999999999998, 2.396569818451101
1873.9999999999998, 2.392863426030517
1875.9999999999998, 2.3956088936903797
1878, 2.3975494577813463
1879.9999999999998, 2.3971439804267387
1881.9999999999998, 2.396400302141255
1883.9999999999998, 2.3963624281334077
1885.9999999999998, 2.396589812265297
1887.9999999999998, 2.3966547760923804
1890, 2.3966004436308244
1892, 2.3965649421292365
1893.9999999999998, 2.3965735656715403
1895.9999999999998, 2.396587516674869
1897.9999999999998, 2.396587913043921
1899.9999999999998, 2.3965835521797163
1901.9999999999998, 2.3965824213736977
1904, 2.396583492775206
1906, 2.396584140233037
1907.9999999999998, 2.3965839593036384
1909.9999999999998, 2.3965836981676234
1911.9999999999998, 2.3965836967190453
1913.9999999999998, 2.396583780155637
1915.9999999999998, 2.3965837996790116
1918, 2.396583778621862
1919.9999999999998, 2.3965837668527
1921.9999999999998, 2.3965837706071214
1923.9999999999998, 2.3965837754841175
1925.9999999999998, 2.396583775397294
1927.9999999999998, 2.396583773804567
1929.9999999999998, 2.396583773470789
1932, 2.396583773883349
1933.9999999999998, 2.3965837740965372
1935.9999999999998, 2.396583774019341
1937.9999999999998, 2.3965837739284663
1939.9999999999998, 2.3965837739322637
1941.9999999999998, 2.396583773962599
1944, 2.396583773968237
1946, 2.3965837739601783
1947.9999999999998, 2.3965837739563307
1949.9999999999998, 2.3965837739579054
1951.9999999999998, 2.3965837739595957
1953.9999999999998, 2.396583773959483
1955.9999999999998, 2.396583773958906
1958, 2.3965837739588123
1959.9999999999998, 2.396583773958969
1961.9999999999998, 2.3965837739590383
1963.9999999999998, 2.396583773959007
1965.9999999999998, 2.3965837739589753
1967.9999999999998, 2.396583773958978
1969.9999999999998, 2.396583773958989
1972, 2.3965837739589904
1973.9999999999998, 2.3965837739589873
1975.9999999999998, 2.396583773958986
1977.9999999999998, 2.396583773958987
1979.9999999999998, 2.3965837739589877
1981.9999999999998, 2.3965837739589873
1984, 2.3965837739589873
1986, 2.396583773958987
1987.9999999999998, 2.3965837739589873
1989.9999999999998, 2.3965837739589873
1991.9999999999998, 2.3965837739589873
1993.9999999999998, 2.3965837739589873
1995.9999999999998, 2.3965837739589873
1998, 2.3965837739589873
1999.9999999999998, 2.3965837739589873
2001.9999999999998, 2.3965837739589873
2003.9999999999998, 2.3965837739589873
2005.9999999999998, 2.3965837739589873
2007.9999999999998, 2.3965837739589873
2009.9999999999998, 2.3965837739589873
2012, 2.3965837739589873
2013.9999999999998, 2.3965837739589873
2015.9999999999998, 2.3965837739589873
2017.9999999999998, 2.3965837739589873
2019.9999999999998, 2.3965837739589873
2021.9999999999995, 2.3965837739589873
2024, 2.3965837739589873
2026, 2.3965837739589873
2028, 2.3965837739589873
2030, 2.3965837739589873
2032, 2.3965837739589873
2033.9999999999995, 2.3965837739589873
2035.9999999999995, 2.3965837739589873
2038, 2.3965837739589873
2040, 2.3965837739589873
2042, 2.3965837739589873
2044, 2.3965837739589873
2045.9999999999995, 2.3965837739589873
2047.9999999999995, 2.3965837739589873
2049.9999999999995, 2.3965837739589873
2052, 2.3965837739589873
2054, 2.3965837739589873
2056, 2.3965837739589873
2058, 2.3965837739589873
2059.9999999999995, 2.3965837739589873
2061.9999999999995, 2.3965837739589873
2064, 2.3965837739589873
2066, 2.3965837739589873
2068, 2.3965837739589873
2070, 2.3965837739589873
2071.9999999999995, 2.3965837739589873
2073.9999999999995, 2.3965837739589873
2075.9999999999995, 2.3965837739589873
2078, 2.3965837739589873
2080, 2.3965837739589873
2082, 2.3965837739589873
2084, 2.3965837739589873
2085.9999999999995, 2.3965837739589873
2087.9999999999995, 2.3965837739589873
2089.9999999999995, 2.3965837739589873
2092, 2.3965837739589873
2094, 2.3965837739589873
2096, 2.3965837739589873
2098, 2.3965837739589873
2099.9999999999995, 2.3965837739589873
2101.9999999999995, 2.3965837739589873
2103.9999999999995, 2.3965837739589873
2106, 2.3965837739589873
2108, 2.3965837739589873
2110, 2.3965837739589873
2111.9999999999995, 2.3965837739589873
2113.9999999999995, 2.3965837739589873
2115.9999999999995, 2.3965837739589873
2118, 2.3965837739589873
2120, 2.3965837739589873
2122, 2.3965837739589873
2124, 2.3965837739589873
2125.9999999999995, 2.3965837739589873
2127.9999999999995, 2.3965837739589873
2129.9999999999995, 2.3965837739589873
2132, 2.3965837739589873
2134, 2.3965837739589873
2136, 2.3965837739589873
2138, 2.3965837739589873
2139.9999999999995, 2.3965837739589873
2141.9999999999995, 2.3965837739589873
2143.9999999999995, 2.3965837739589873
2146, 2.3965837739589873
2148, 2.3965837739589873
2150, 2.3965837739589873
2151.9999999999995, 2.3965837739589873
2153.9999999999995, 2.3965837739589873
2155.9999999999995, 2.3965837739589873
2158, 2.3965837739589873
2160, 2.3965837739589873
2162, 2.3965837739589873
2164, 2.3965837739589873
2165.9999999999995, 2.3965837739589873
2167.9999999999995, 2.3965837739589873
2169.9999999999995, 2.3965837739589873
2172, 2.3965837739589873
2174, 2.3965837739589873
2176, 2.3965837739589873
2178, 2.3965837739589873
2179.9999999999995, 2.3965837739589873
2181.9999999999995, 2.3965837739589873
2183.9999999999995, 2.3965837739589873
2186, 2.3965837739589873
2188, 2.3965837739589873
2190, 2.3965837739589873
2191.9999999999995, 2.3965837739589873
2193.9999999999995, 2.3965837739589873
2195.9999999999995, 2.3965837739589873
2198, 2.3965837739589873
2200, 2.3965837739589873
2202, 2.3965837739589873
2204, 2.3965837739589873
2205.9999999999995, 2.3965837739589873
2207.9999999999995, 2.3965837739589873
2209.9999999999995, 2.3965837739589873
2212, 2.3965837739589873
2214, 2.3965837739589873
2216, 2.3965837739589873
2218, 2.3965837739589873
2219.9999999999995, 2.3965837739589873
2221.9999999999995, 2.3965837739589873
2223.9999999999995, 2.3965837739589873
2226, 2.3965837739589873
2228, 2.3965837739589873
2230, 2.3965837739589873
2231.9999999999995, 2.3965837739589873
2233.9999999999995, 2.3965837739589873
2235.9999999999995, 2.3965837739589873
2238, 2.3965837739589873
2240, 2.3965837739589873
2242, 2.3965837739589873
2244, 2.3965837739589873
2245.9999999999995, 2.3965837739589873
2247.9999999999995, 2.3965837739589873
2249.9999999999995, 2.3965837739589873
2252, 2.3965837739589873
2254, 2.3965837739589873
2256, 2.3965837739589873
2258, 2.3965837739589873
2259.9999999999995, 2.3965837739589873
2261.9999999999995, 2.3965837739589873
2263.9999999999995, 2.3965837739589873
2266, 2.3965837739589873
2268, 2.3965837739589873
2270, 2.3965837739589873
2271.9999999999995, 2.3965837739589873
2273.9999999999995, 2.3965837739589873
2275.9999999999995, 2.3965837739589873
2277.9999999999995, 2.3965837739589873
2280, 2.3965837739589873
2282, 2.3965837739589873
2284, 2.3965837739589873
2285.9999999999995, 2.3965837739589873
2287.9999999999995, 2.3965837739589873
2289.9999999999995, 2.3965837739589873
2292, 2.3965837739589873
2294, 2.3965837739589873
2296, 2.3965837739589873
2298, 2.3965837739589873
2299.9999999999995, 2.3965837739589873
2301.9999999999995, 2.3965837739589873
2303.9999999999995, 2.3965837739589873
2306, 2.3965837739589873
2308, 2.3965837739589873
2310, 2.3965837739589873
2311.9999999999995, 2.3965837739589873
2313.9999999999995, 2.3965837739589873
2315.9999999999995, 2.3965837739589873
2317.9999999999995, 2.3965837739589873
2320, 2.3965837739589873
2322, 2.3965837739589873
2324, 2.3965837739589873
2325.9999999999995, 2.3965837739589873
2327.9999999999995, 2.3965837739589873
2329.9999999999995, 2.3965837739589873
2332, 2.3965837739589873
2334, 2.3965837739589873
2336, 2.3965837739589873
2338, 2.3965837739589873
2339.9999999999995, 2.3965837739589873
2341.9999999999995, 2.3965837739589873
2343.9999999999995, 2.3965837739589873
2346, 2.3965837739589873
2348, 2.3965837739589873
2350, 2.3965837739589873
2352, 2.3965837739589873
2354, 2.3965837739589873
2356, 2.3965837739589873
2358, 2.3965837739589873
2360, 2.3965837739589873
2362, 2.3965837739589873
2364, 2.3965837739589873
2365.9999999999995, 2.3965837739589873
2367.9999999999995, 2.3965837739589873
2369.9999999999995, 2.3965837739589873
2371.9999999999995, 2.3965837739589873
2373.9999999999995, 2.3965837739589873
2375.9999999999995, 2.3965837739589873
2377.9999999999995, 2.3965837739589873
2380, 2.3965837739589873
2382, 2.3965837739589873
2384, 2.3965837739589873
2386, 2.3965837739589873
2388, 2.3965837739589873
2390, 2.3965837739589873
2391.9999999999995, 2.3965837739589873
2393.9999999999995, 2.3965837739589873
2395.9999999999995, 2.3965837739589873
2397.9999999999995, 2.3965837739589873
2399.9999999999995, 2.3965837739589873
2401.9999999999995, 2.3965837739589873
2403.9999999999995, 2.3965837739589873
2406, 2.3965837739589873
2408, 2.3965837739589873
2410, 2.3965837739589873
2412, 2.3965837739589873
2414, 2.3965837739589873
2416, 2.3965837739589873
2418, 2.3965837739589873
2419.9999999999995, 2.3965837739589873
2421.9999999999995, 2.3965837739589873
2423.9999999999995, 2.3965837739589873
2425.9999999999995, 2.3965837739589873
2427.9999999999995, 2.3965837739589873
2429.9999999999995, 2.3965837739589873
2432, 2.3965837739589873
2434, 2.3965837739589873
2436, 2.3965837739589873
2438, 2.3965837739589873
2440, 2.3965837739589873
2442, 2.3965837739589873
2444, 2.3965837739589873
2445.9999999999995, 2.3965837739589873
2447.9999999999995, 2.3965837739589873
2449.9999999999995, 2.3965837739589873
2451.9999999999995, 2.3965837739589873
2453.9999999999995, 2.3965837739589873
2455.9999999999995, 2.3965837739589873
2457.9999999999995, 2.3965837739589873
2460, 2.3965837739589873
2462, 2.3965837739589873
2464, 2.3965837739589873
2466, 2.3965837739589873
2468, 2.3965837739589873
2470, 2.3965837739589873
2471.9999999999995, 2.3965837739589873
2473.9999999999995, 2.3965837739589873
2475.9999999999995, 2.3965837739589873
2477.9999999999995, 2.3965837739589873
2479.9999999999995, 2.3965837739589873
2481.9999999999995, 2.3965837739589873
2483.9999999999995, 2.3965837739589873
2486, 2.3965837739589873
2488, 2.3965837739589873
2490, 2.3965837739589873
2492, 2.3965837739589873
2494, 2.3965837739589873
2496, 2.3965837739589873
2498, 2.3965837739589873
2499.9999999999995, 2.3965837739589873
2501.9999999999995, 2.3965837739589873
2503.9999999999995, 2.3965837739589873
2505.9999999999995, 2.3965837739589873
2507.9999999999995, 2.3965837739589873
2509.9999999999995, 2.3965837739589873
2511.9999999999995, 2.3965837739589873
2514, 2.3965837739589873
2516, 2.3965837739589873
2518, 2.3965837739589873
2520, 2.3965837739589873
2522, 2.3965837739589873
2524, 2.3965837739589873
2525.9999999999995, 2.3965837739589873
2527.9999999999995, 2.3965837739589873
2529.9999999999995, 2.3965837739589873
2531.9999999999995, 2.3965837739589873
2533.9999999999995, 2.3965837739589873
2535.9999999999995, 2.3965837739589873
2537.9999999999995, 2.3965837739589873
2540, 2.3965837739589873
2542, 2.3965837739589873
2544, 2.3965837739589873
2546, 2.3965837739589873
2548, 2.3965837739589873
2550, 2.3965837739589873
2551.9999999999995, 2.3965837739589873
2553.9999999999995, 2.3965837739589873
2555.9999999999995, 2.3965837739589873
2557.9999999999995, 2.3965837739589873
2559.9999999999995, 2.3965837739589873
2561.9999999999995, 2.3965837739589873
2563.9999999999995, 2.3965837739589873
2566, 2.3965837739589873
2568, 2.3965837739589873
2570, 2.3965837739589873
2572, 2.3965837739589873
2574, 2.3965837739589873
2576, 2.3965837739589873
2578, 2.3965837739589873
2579.9999999999995, 2.3965837739589873
2581.9999999999995, 2.3965837739589873
2583.9999999999995, 2.3965837739589873
2585.9999999999995, 2.3965837739589873
2587.9999999999995, 2.3965837739589873
2589.9999999999995, 2.3965837739589873
2591.9999999999995, 2.3965837739589873
2594, 2.3965837739589873
2596, 2.3965837739589873
2598, 2.3965837739589873
2600, 2.3965837739589873
2602, 2.3965837739589873
2604, 2.3965837739589873
2605.9999999999995, 2.3965837739589873
2607.9999999999995, 2.3965837739589873
2609.9999999999995, 2.3965837739589873
2611.9999999999995, 2.3965837739589873
2613.9999999999995, 2.3965837739589873
2615.9999999999995, 2.3965837739589873
2617.9999999999995, 2.3965837739589873
2620, 2.3965837739589873
2622, 2.3965837739589873
2624, 2.3965837739589873
2626, 2.3965837739589873
2628, 2.3965837739589873
2630, 2.3965837739589873
2631.9999999999995, 2.3965837739589873
2633.9999999999995, 2.3965837739589873
2635.9999999999995, 2.3965837739589873
2637.9999999999995, 2.3965837739589873
2639.9999999999995, 2.3965837739589873
2641.9999999999995, 2.3965837739589873
2643.9999999999995, 2.3965837739589873
2645.9999999999995, 2.3965837739589873
2648, 2.3965837739589873
2650, 2.3965837739589873
2652, 2.3965837739589873
2654, 2.3965837739589873
2656, 2.3965837739589873
2658, 2.3965837739589873
2659.9999999999995, 2.3965837739589873
2661.9999999999995, 2.3965837739589873
2663.9999999999995, 2.3965837739589873
2665.9999999999995, 2.3965837739589873
2667.9999999999995, 2.3965837739589873
2669.9999999999995, 2.3965837739589873
2671.9999999999995, 2.3965837739589873
2674, 2.3965837739589873
2676, 2.3965837739589873
2678, 2.3965837739589873
2680, 2.3965837739589877
2682, 2.3965837739589873
2684, 2.3965837739589877
2685.9999999999995, 2.396583773958987
2687.9999999999995, 2.3965837739589864
2689.9999999999995, 2.3965837739589877
2691.9999999999995, 2.396583773958991
2693.9999999999995, 2.396583773958988
2695.9999999999995, 2.3965837739589766
2697.9999999999995, 2.396583773958977
2700, 2.396583773959013
2702, 2.396583773959038
2704, 2.3965837739589477
2706, 2.3965837739588003
2708, 2.3965837739589584
2710, 2.3965837739595615
2711.9999999999995, 2.3965837739595015
2713.9999999999995, 2.3965837739575666
2715.9999999999995, 2.396583773956386
2717.9999999999995, 2.396583773961325
2719.9999999999995, 2.3965837739688176
2721.9999999999995, 2.396583773959735
2723.9999999999995, 2.3965837739282785
2725.9999999999995, 2.3965837739337887
2728, 2.396583774036926
2730, 2.39658377409233
2732, 2.396583773822461
2734, 2.396583773444009
2736, 2.396583773961816
2738, 2.3965837755975588
2739.9999999999995, 2.3965837751823176
2741.9999999999995, 2.3965837696977346
2743.9999999999995, 2.3965837671427015
2745.9999999999995, 2.3965837818458082
2747.9999999999995, 2.3965838008869933
2749.9999999999995, 2.396583771538923
2751.9999999999995, 2.3965836866965047
2754, 2.396583715193902
2756, 2.396584006221666
2758, 2.3965841213348877
2760, 2.3965833225232127
2762, 2.39658236857378
2764, 2.396584023060179
2765.9999999999995, 2.3965884123459493
2767.9999999999995, 2.3965865604072167
2769.9999999999995, 2.396571150787848
2771.9999999999995, 2.396566129259904
2773.9999999999995, 2.396609411688008
2775.9999999999995, 2.3966569792607486
2777.9999999999995, 2.396564167216681
2779.9999999999995, 2.3963376811938057
2782, 2.3964537982425673
2784, 2.3972679698777344
2786, 2.3974767903515675
2788, 2.3951376496788357
2790, 2.3927781940632147
2791.9999999999995, 2.3979609990299027
2793.9999999999995, 2.4096164890533958
2795.9999999999995, 2.4025182278407393
2797.9999999999995, 2.3526326790445005
2799.9999999999995, 2.273676056739332
2801.9999999999995, 2.1950388407114687
2803.9999999999995, 2.1255416513738994
2805.9999999999995, 2.052629117829883
2808, 1.9726608601709068
2810, 1.9065044044868915
2812, 1.872767276926648
2814, 1.8512127576015012
2816, 1.8074156704832216
2817.9999999999995, 1.7347974940773117
2819.9999999999995, 1.6533384541170186
2821.9999999999995, 1.5782183915937715
2823.9999999999995, 1.5113877476253705
2825.9999999999995, 1.4538970986736488
2827.9999999999995, 1.4121686559128122
2829.9999999999995, 1.3939243105551742
2831.9999999999995, 1.3948807090391897
2834, 1.400269672447038
2836, 1.4006456277160357
2838, 1.398281191762015
