0, 1.9290393438688263
1467.9999999999998, 2.0563841153769347
1470, 2.0135865801103963
1471.9999999999998, 1.9847641282454052
1474, 1.9897449695122174
1475.9999999999998, 1.987603627465273
1478, 1.9802504342511702
1479.9999999999998, 1.98056430376986
1482, 1.9806839506873362
1484, 1.975568618882032
1485.9999999999998, 1.9693357574404633
1487.9999999999998, 1.9838750811697976
1490, 1.9910878460672397
1491.9999999999998, 1.9344532710768458
1494, 2.0388909975724108
1495.9999999999998, 2.3926701747687606
1498, 2.5576415749805603
1499.9999999999998, 2.508259623851774
1502, 2.500646779137904
1503.9999999999998, 2.5022994164970025
1506, 2.4921128349323314
1507.9999999999998, 2.5397942517057603
1509.9999999999998, 2.633549413815943
1511.9999999999998, 2.7223032357780865
1513.9999999999998, 2.7560309678516584
1516, 2.7501730655071026
1517.9999999999995, 2.752244592811464
1520, 2.750635023941524
1521.9999999999998, 2.7564920058738642
1524, 2.7992892172567485
1525.9999999999998, 2.743464023694199
1527.9999999999998, 2.630784090417324
1529.9999999999995, 2.500028165765501
1532, 2.3973065943078242
1533.9999999999998, 2.3699876173602736
1536, 2.4058474875390816
1537.9999999999998, 2.3995760265437966
1540, 2.397407035815754
1541.9999999999998, 2.400905268006245
1543.9999999999998, 2.3998667388940915
1545.9999999999995, 2.4052891830146796
1547.9999999999998, 2.413104399745407
1549.9999999999998, 2.4126757560784706
1552, 2.415552786837029
1554, 2.424293142462091
1555.9999999999998, 2.426651170942671
1558, 2.425069725761883
1559.9999999999995, 2.4232608306852277
1561.9999999999998, 2.415979802856088
1563.9999999999998, 2.4190770038324194
1565.9999999999998, 2.4327668995425693
1567.9999999999998, 2.3484528824884277
1569.9999999999998, 2.194309981882906
1571.9999999999998, 2.154410436838806
1574, 2.1757212757251008
1575.9999999999998, 2.1655398325494946
1578, 2.15340304419437
1579.9999999999995, 2.159994920655425
1581.9999999999998, 2.1787912244923873
1583.9999999999998, 2.168132455837289
1585.9999999999998, 2.1679491018991843
1587.9999999999998, 2.2869802180433045
1589.9999999999998, 2.3990289932643027
1591.9999999999998, 2.3938971619521183
1593.9999999999998, 2.379005850801817
1595.9999999999998, 2.385789735727296
1598, 2.3849502054127116
1600, 2.3820317246743903
1601.9999999999998, 2.3796829693124666
1604, 2.370400841248817
1606, 2.362682424423086
1607.9999999999998, 2.3632352464056
1609.9999999999998, 2.36292982205985
1611.9999999999998, 2.3608542403337975
1614, 2.3605792633617617
1615.9999999999998, 2.3575354448957797
1617.9999999999998, 2.354903461317313
1619.9999999999998, 2.3610892192381265
1622, 2.34834691981012
1623.9999999999998, 2.308178711145689
1625.9999999999998, 2.2928776086028053
1628, 2.3008784385062047
1629.9999999999998, 2.3002802653721037
1631.9999999999995, 2.296563523854296
1633.9999999999995, 2.2962976150279664
1635.9999999999995, 2.298132316298874
1638.0000000000002, 2.301617506140001
1639.9999999999998, 2.306059862749898
1641.9999999999998, 2.3097419256004637
1643.9999999999998, 2.316206316858632
1645.9999999999998, 2.327970959148944
1648, 2.332460686825476
1649.9999999999995, 2.331461643455431
1652, 2.3421596470931023
1653.9999999999998, 2.3551707405881817
1656, 2.355993028463703
1657.9999999999998, 2.34327718565054
1659.9999999999998, 2.35054549884483
1662, 2.380557653560535
1664.0000000000002, 2.267749993907775
1665.9999999999998, 2.0577850223282725
1667.9999999999998, 2.0128652507699876
1669.9999999999998, 2.050208982369827
1672, 2.0435739597001468
1673.9999999999995, 2.03552806529643
1675.9999999999998, 2.03578361707933
1677.9999999999998, 2.0309150717915685
1679.9999999999998, 2.0431652303458394
1682, 2.1199348278093044
1683.9999999999998, 2.21372821904913
1685.9999999999998, 2.310143280505157
1687.9999999999998, 2.3912971627210475
1690, 2.4376003183781476
1691.9999999999998, 2.408192759729071
1693.9999999999995, 2.3983498334194846
1696, 2.4172477734073
1698, 2.4131882682664614
1699.9999999999998, 2.3180386177054837
1701.9999999999998, 2.210194772357453
1703.9999999999998, 2.1657746940364615
1706, 2.157485184941176
1707.9999999999995, 2.1610680156804065
1709.9999999999998, 2.164291813737279
1711.9999999999998, 2.1646179254249582
1714, 2.162475625811743
1715.9999999999995, 2.1599451015713136
1717.9999999999995, 2.1620701668823226
1719.9999999999998, 2.1633979513599426
1722, 2.1412056057785263
1724, 2.112691026845259
1725.9999999999998, 2.108844578590542
1727.9999999999998, 2.1206356955284065
1730, 2.131472322076807
1731.9999999999998, 2.130358400752988
1733.9999999999998, 2.1354507259766486
1735.9999999999998, 2.1422698585378317
1737.9999999999998, 2.1033468795883805
1740, 2.1406227575924057
1741.9999999999995, 2.2447389786339573
1743.9999999999998, 2.3735957702950357
1745.9999999999995, 2.4796830209041616
1747.9999999999998, 2.5215475453695353
1749.9999999999998, 2.478144894667696
1751.9999999999995, 2.4783302044511997
1753.9999999999995, 2.4902549106951875
1755.9999999999998, 2.480681094633868
1757.9999999999995, 2.4453990486021846
1759.9999999999998, 2.436202991823969
1762, 2.4378063014029494
1764, 2.3790530696207015
1766, 2.3268832496617327
1767.9999999999995, 2.331587652618352
1769.9999999999998, 2.3338915253266066
1771.9999999999998, 2.3329657762718745
1774, 2.342921683196114
1775.9999999999998, 2.316574399670369
1777.9999999999998, 2.2764916803369055
1779.9999999999998, 2.2346849289422575
1782, 2.2033522375226697
1783.9999999999998, 2.210018084611901
1785.9999999999995, 2.221154975174551
1787.9999999999998, 2.219435794144816
1789.9999999999998, 2.2185531477476053
1791.9999999999998, 2.2219130792727477
1793.9999999999998, 2.2263370699388427
1795.9999999999995, 2.22620905658104
1797.9999999999998, 2.2277304213473874
1799.9999999999995, 2.233622528023661
1801.9999999999995, 2.2349383054259464
1804, 2.2350480384270472
1805.9999999999998, 2.2418537460910857
1807.9999999999995, 2.2524143424652414
1809.9999999999998, 2.2515296116393433
1812, 2.2224451821035505
1814.0000000000002, 2.194878773852594
1816, 2.188940582459236
1817.9999999999995, 2.1839005336675674
1819.9999999999995, 2.1766061455294787
1822, 2.173584937139027
1824, 2.1727003456819878
1825.9999999999998, 2.1729363148689727
1828, 2.1756042056055214
1829.9999999999998, 2.179958725904744
1832, 2.180698762929553
1833.9999999999995, 2.1682735978658947
1835.9999999999998, 2.1544216833040775
1838, 2.1540361282841367
1840, 2.1550609633073794
1841.9999999999995, 2.1526611208710205
1843.9999999999998, 2.152387876302389
1845.9999999999998, 2.1522107790774547
1848, 2.1510191436730244
1849.9999999999995, 2.1506307272944927
1851.9999999999998, 2.124016164305275
1854, 2.056694823264966
1856, 2.0151512638923172
1857.9999999999998, 2.015012353971567
1859.9999999999995, 2.016070984865263
1861.9999999999998, 2.0157415251012822
1864, 2.0179478224516494
1866, 2.017225440499109
1867.9999999999998, 2.0188391189326325
1870, 2.026837934280569
1871.9999999999998, 2.024927552870364
1874, 2.0299842783074125
1875.9999999999998, 2.077068605623554
1878, 2.1153795808725264
1879.9999999999998, 2.1130743356658694
1882, 2.110211595615161
1883.9999999999998, 2.1181102786178294
1885.9999999999995, 2.1227952022466834
1887.9999999999998, 2.0992088615475213
1889.9999999999998, 2.1091750573091863
1891.9999999999995, 2.24653771756363
1893.9999999999995, 2.3464834347280332
1896, 2.3369508787419124
1897.9999999999998, 2.3994177496274447
1899.9999999999998, 2.4913974065835855
1901.9999999999998, 2.4968741563946075
1904, 2.472542282284451
1905.9999999999998, 2.4671261215619174
1908, 2.480593313668917
1909.9999999999995, 2.4469047047525763
1911.9999999999998, 2.358771535327846
1913.9999999999998, 2.3201416472986067
1915.9999999999998, 2.322513078854583
1917.9999999999998, 2.312443111872038
1919.9999999999995, 2.296327622511225
1922, 2.285830286652696
1924, 2.2843485472451297
1925.9999999999998, 2.277495276729525
1927.9999999999998, 2.271517658641015
1930, 2.2987147887026147
1931.9999999999998, 2.261056056881899
1933.9999999999995, 2.093946475086054
1935.9999999999995, 2.0047868458597016
1937.9999999999998, 2.0288805540499464
1939.9999999999998, 2.032192813017509
1941.9999999999998, 2.0214107248670388
1943.9999999999998, 2.02274088384726
1946, 2.024657959018562
1948, 2.0233309950840206
1950.0000000000002, 2.0188538220471632
1951.9999999999995, 2.0067587353995986
1953.9999999999998, 1.9914612859465277
1955.9999999999998, 1.9845143831528786
1958, 1.9897058634718126
1959.9999999999995, 1.9915920461655163
1961.9999999999995, 1.962199716055114
1964, 1.9883419416256525
1966, 2.1581508313300413
1967.9999999999993, 2.4008746514253394
1969.9999999999995, 2.5891883568421354
1971.9999999999998, 2.617423453400532
1974, 2.6096474778614116
1975.9999999999995, 2.6512417957766488
1977.9999999999998, 2.674224902100076
1979.9999999999998, 2.661895175213904
1981.9999999999998, 2.6498311955790146
1984, 2.709516235274516
1985.9999999999995, 2.6786977326480264
1987.9999999999995, 2.5179036104434265
1990, 2.312955895820973
1992.0000000000002, 2.1343192047863235
1993.9999999999995, 2.0428917440982755
1995.9999999999998, 2.1062521911774885
1997.9999999999998, 2.1043197233889774
2000, 2.087485907399262
2001.9999999999995, 2.095524013562475
2003.9999999999998, 2.1089801120761726
2006, 2.0772868384582317
2007.9999999999998, 2.0673249309097828
2009.9999999999998, 2.281701555564733
2011.9999999999995, 2.5149959582284507
2013.9999999999995, 2.521033008649039
2016, 2.4820554389785094
2017.9999999999995, 2.5017024891179407
2019.9999999999995, 2.53787227143616
2021.9999999999995, 2.486842566678258
2023.9999999999995, 2.4009822657528646
2025.9999999999995, 2.3061189359263228
2027.9999999999995, 2.229257819056353
2030, 2.217478878972003
2032, 2.2348888766134265
2034, 2.229448597952148
2035.9999999999995, 2.229930881220797
2037.9999999999995, 2.2262482178610545
2040, 2.2136576694096792
2041.9999999999995, 2.209381690522198
2044, 2.2118514254726667
2046, 2.2133612018842608
2047.9999999999995, 2.2157437376160387
2049.9999999999995, 2.2144394888182566
2052, 2.2027063963392908
2053.9999999999995, 2.1930926371387223
2055.9999999999995, 2.1921978778960027
2058, 2.191181885728968
2059.999999999999, 2.185400806462107
2061.9999999999995, 2.181378773629992
2064, 2.2013134327096235
2066, 2.1849522938994865
2068, 2.054380566255344
2069.9999999999995, 1.9592353396818563
2071.9999999999995, 1.9724653474030702
2073.9999999999995, 1.9845474832705128
2076, 1.9770923715868232
2078, 1.9753422027828544
2079.9999999999995, 1.9860933934290936
2081.9999999999995, 1.9962085427535163
2083.9999999999995, 1.9915577789702827
2085.9999999999995, 2.0133122214728605
2087.9999999999995, 2.063670841176564
2090, 2.079652198945104
2092, 2.0700199818271656
2093.9999999999995, 2.069473950104779
2096, 2.0847560474034346
2098, 2.080566297999653
2100, 2.0409442341328354
2101.9999999999995, 2.1569381096453695
2103.9999999999995, 2.412939854518564
2105.9999999999995, 2.4871160004165285
2107.9999999999995, 2.4471970011699646
2110, 2.460688881523097
2111.9999999999995, 2.47552476992382
2114, 2.470658837892396
2116, 2.4698230924681477
2118, 2.473510575962435
2119.9999999999995, 2.4735036528836543
2122, 2.4612151616786386
2124, 2.4485902280853784
2126, 2.4471608782187984
2127.9999999999995, 2.4458604181355854
2129.9999999999995, 2.440487078983722
2132, 2.4359731148699555
2134, 2.4413520398168473
2136, 2.4423223057871457
2137.9999999999995, 2.402555878010551
2139.9999999999995, 2.364035286742282
2142, 2.3661980915286023
2143.9999999999995, 2.3617744529906077
2146, 2.3458787130534686
2148, 2.3454254305997693
2150, 2.3431946457982527
2151.9999999999995, 2.340207461881565
2154, 2.3620100079365707
2155.9999999999995, 2.3251397562948752
2158, 2.1929273206138946
2160, 2.135880027551922
2161.9999999999995, 2.1620701138589453
2163.9999999999995, 2.1621665846271876
2166, 2.150585639089438
2167.9999999999995, 2.149509259709417
2169.9999999999995, 2.150256317064108
2171.9999999999995, 2.1495023225446888
2174, 2.1482901573213207
2176, 2.1494154867622486
2177.9999999999995, 2.14838455288509
2179.9999999999995, 2.139347183915671
2182, 2.1336877482281675
2183.9999999999995, 2.1347470454501427
2185.9999999999995, 2.1319698188533978
2187.9999999999995, 2.129100232132891
2189.9999999999995, 2.1300335038597553
2192, 2.1255583217094616
2194, 2.126552482601123
2196, 2.140296541616894
2198, 2.0977478507147356
2199.9999999999995, 2.011620585893011
2202, 2.000505028744391
2203.9999999999995, 2.0270973774510765
2205.9999999999995, 2.0247782513598587
2207.9999999999995, 2.0165911272253103
2210, 2.0013831089259666
2212, 1.9783340743904088
2213.9999999999995, 2.0482705660942724
2215.9999999999995, 2.1895182771930237
2218, 2.2267824116011385
2219.9999999999995, 2.2046497753128236
2221.9999999999995, 2.211960543763781
2223.9999999999995, 2.2201741226099494
2226, 2.216861357805877
2227.9999999999995, 2.213127192864745
2229.9999999999995, 2.220146080141751
2232, 2.2147646823412233
2234, 2.163547439420209
2235.9999999999995, 2.2563610327234978
2237.9999999999995, 2.5584391032313385
2239.9999999999995, 2.6960033458367056
2242, 2.6520940208155075
2244, 2.6464280121572195
2246, 2.6515838010820483
2248, 2.6492060347618915
2250, 2.6810566768443453
2252, 2.6390400210615415
2253.999999999999, 2.550516956836196
2255.9999999999995, 2.4473618747372656
2258, 2.3664022726307614
2259.9999999999995, 2.346203534410566
2261.9999999999995, 2.375058893628656
2264, 2.3644653358826884
2266, 2.3481215092960674
2268, 2.3653992882677812
2269.9999999999995, 2.3849390258330962
2271.9999999999995, 2.250558057788038
2274, 2.060597097258519
2276, 2.021505904976477
2278, 2.029703499158886
2280, 2.0110848045937075
2281.9999999999995, 2.0060955204137505
2284, 2.008192405969059
2286, 1.995385123552192
2287.9999999999995, 1.9650616320372198
2289.9999999999995, 1.988180000398342
2292, 2.123521181483367
2294, 2.2084050450938966
2296, 2.191277608923993
2297.9999999999995, 2.1929362240642325
2300, 2.209667940406227
2302, 2.2092746256548335
2303.9999999999995, 2.211424699516317
2306, 2.2199966995082487
2307.9999999999995, 2.22517808497171
2310, 2.22386512107636
2311.9999999999995, 2.2287294006314062
2313.9999999999995, 2.26097784810638
2315.9999999999995, 2.289223526770211
2318, 2.2879373403382135
2319.9999999999995, 2.2841019324923435
2322, 2.285538676702264
2323.9999999999995, 2.285330739571825
2326, 2.2863252800120515
2328, 2.286136984795513
2330, 2.2794052761616777
2331.9999999999995, 2.296843840081538
2334, 2.346293149662406
2335.9999999999995, 2.3675226385365473
2337.9999999999995, 2.362141408792477
2340, 2.365739212194659
2341.9999999999995, 2.366888461335159
2344, 2.3703438529918412
2345.9999999999995, 2.3937540875508385
2348, 2.3444824798864268
2349.9999999999995, 2.1959749053662714
2352, 2.1205623331812076
2353.9999999999995, 2.126934922193387
2355.9999999999995, 2.1247452622702503
2357.9999999999995, 2.1165246303473766
2360, 2.1180821668621603
2361.999999999999, 2.131356804913656
2363.9999999999995, 2.12261323461268
2365.9999999999995, 2.10951763311243
2367.9999999999995, 2.2163831618686882
2370, 2.3559229913698383
2371.9999999999995, 2.367515973580106
2373.9999999999995, 2.345638077571202
2375.9999999999995, 2.3536570384476585
2378, 2.362855589359678
2379.9999999999995, 2.367336416476537
2381.9999999999995, 2.368062796949542
2384, 2.360947986449828
2386, 2.3663634473411626
2387.9999999999995, 2.386092956366419
2390, 2.3104280142125813
2392, 2.1695359276580413
2394, 2.13693661323585
2396, 2.160833458657023
2397.9999999999995, 2.158996947740067
2399.9999999999995, 2.1553618208989587
2402, 2.1566186198089556
2403.999999999999, 2.1570513653971393
2405.9999999999995, 2.171935570656524
2408, 2.20878252857435
2409.9999999999995, 2.257865746213955
2411.9999999999995, 2.286043477813059
2413.9999999999995, 2.280188514235222
2415.9999999999995, 2.2765815129488622
2418, 2.2769320923118865
2420, 2.271605111200213
2421.9999999999995, 2.294178504128359
2423.9999999999995, 2.287400341543148
2426, 2.1343763032045344
2428, 2.00143113550717
2429.9999999999995, 2.011026135000239
2432, 2.0231025825636304
2433.9999999999995, 2.0077590099843556
2436, 2.0066682326357945
2437.9999999999995, 2.0087567403239612
2439.9999999999995, 2.0082434004577476
2441.9999999999995, 2.0176208066671393
2443.9999999999995, 2.0550166204737184
2445.9999999999995, 2.112753310846446
2448, 2.138584824540325
2449.9999999999995, 2.1357511789030705
2451.9999999999995, 2.135722275701074
2454, 2.1391888780607764
2455.9999999999995, 2.1415174171162743
2457.9999999999995, 2.1405716240288597
2459.9999999999995, 2.1431578566672984
2461.9999999999995, 2.1516751219497596
2463.9999999999995, 2.1558018286047154
2466, 2.153554249529745
2468, 2.1489733505823514
2470, 2.145965650028778
2471.9999999999995, 2.14453223919057
2473.9999999999995, 2.142360124727141
2476, 2.146684053904338
2477.9999999999995, 2.14910526028578
2479.9999999999995, 2.119429189958457
2481.9999999999995, 2.154254919150796
2483.9999999999995, 2.3368119199668422
2486, 2.4709295523516497
2487.999999999999, 2.4885247819668064
2490, 2.4937998578799254
2491.9999999999995, 2.502671788517188
2494, 2.502876852749749
2496, 2.493203532788331
2498, 2.487209767135876
2500, 2.49202621330413
2501.9999999999995, 2.471986794889984
2503.9999999999995, 2.434726500743118
2505.9999999999995, 2.428315605786813
2507.9999999999995, 2.434225737313702
2509.9999999999995, 2.4313000852896836
2512, 2.432507871274559
2513.9999999999995, 2.4297829821259165
2515.9999999999995, 2.4213395228913237
2518, 2.464715894931346
2520, 2.5398678959087477
2521.9999999999995, 2.5665330255390084
2524, 2.623188720020153
2525.9999999999995, 2.7405567748778923
2528, 2.7886723850566
2529.9999999999995, 2.7800109697433806
2532, 2.784357463342841
2533.9999999999995, 2.7664267985498587
2536, 2.7617499380859916
2538, 2.829352734586653
2539.9999999999995, 2.6738777639892906
2541.9999999999995, 2.253581305432826
2544, 2.096545281663455
2546, 2.161933005504475
2547.999999999999, 2.1590810687929007
2550, 2.136508978486421
2551.9999999999995, 2.1426886823195153
2554, 2.158006834975771
2555.9999999999995, 2.1316431098042767
2557.9999999999995, 2.112688966733679
2559.9999999999995, 2.2953877767951054
2561.9999999999995, 2.5142549510147782
2563.9999999999995, 2.528101685072868
2565.9999999999995, 2.4978309390097864
2567.9999999999995, 2.51036632854576
2570, 2.51685224120874
2572, 2.5075399754868726
2573.9999999999995, 2.5044644948563985
2576, 2.541774569342247
2578, 2.4973601601118105
2580, 2.2844496499391305
2581.9999999999995, 2.163285710600453
2583.9999999999995, 2.1918918814795405
2585.9999999999995, 2.2046106439184596
2588, 2.195170446231985
2589.9999999999995, 2.1922613196910077
2591.9999999999995, 2.192613105556617
2594, 2.1920654493287017
2595.9999999999995, 2.191640395382202
2597.999999999999, 2.201942678983591
2600, 2.1978027607028694
2602, 2.139020121785992
2603.9999999999995, 2.0899521982451175
2605.9999999999995, 2.094089167264301
2607.9999999999995, 2.1099600609488096
2609.9999999999995, 2.1171328324027625
2611.9999999999995, 2.116174375711416
2613.9999999999995, 2.1207731477483724
2616, 2.134478171834307
2617.9999999999995, 2.149908859443113
2619.9999999999995, 2.163408277501512
2622, 2.1743583165640246
2624, 2.1841964576006863
2625.9999999999995, 2.1880220457337556
2627.9999999999995, 2.182609466924137
2630, 2.1787861757997318
2631.9999999999995, 2.1798271264548115
2634, 2.1802270524655407
2635.9999999999995, 2.1769913161052035
2637.9999999999995, 2.171405335330504
2639.9999999999995, 2.1693740998060966
2641.9999999999995, 2.170525085901944
2643.9999999999995, 2.1715934083462787
2645.9999999999995, 2.1715922332561517
2647.9999999999995, 2.174018293931093
2649.9999999999995, 2.1845170914993886
2652, 2.200539637644278
2653.9999999999995, 2.202285044196617
2655.9999999999995, 2.164111616315189
2657.9999999999995, 2.2145627531957746
2659.9999999999995, 2.4318417793075224
2662, 2.5489172049614086
2664, 2.5168657160562784
2665.9999999999995, 2.5055954589325866
2667.9999999999995, 2.529705357354818
2670, 2.5332366334702345
2672, 2.4457514664219113
2673.9999999999995, 2.3541342989062373
2676, 2.3551994457743426
2677.9999999999995, 2.353150532223503
2679.9999999999995, 2.3236529022973955
2681.9999999999995, 2.3197312741620655
2683.9999999999995, 2.321036411281802
2686, 2.3050931355372333
2688, 2.282958308956495
2689.999999999999, 2.286295403561835
2691.9999999999995, 2.302008842196888
2693.9999999999995, 2.1876678797430102
2695.9999999999995, 2.010527121399879
2697.9999999999995, 1.9790100402484505
2699.9999999999995, 2.0018111024212955
2702, 1.9881319425090018
2704, 1.9788768910553998
2706, 1.9854879669740086
2707.9999999999995, 1.9941189942038453
2710, 1.9830886127514324
2712, 1.989717802113933
2714, 2.071417181230454
2716, 2.1344700295565966
2717.9999999999995, 2.1268095168201095
2719.9999999999995, 2.1167205029122282
2722, 2.1185711564609866
2723.9999999999995, 2.1189118677621908
2725.9999999999995, 2.117214961429262
2727.9999999999995, 2.1205216117828236
2729.9999999999995, 2.136469567034447
2732, 2.153703081396849
2733.999999999999, 2.165001992217896
2735.9999999999995, 2.1757526912567253
2738, 2.179571898381978
2739.9999999999995, 2.176060302990752
2741.9999999999995, 2.192892713467219
2743.9999999999995, 2.2027396928562992
2745.9999999999995, 2.1712476140581805
2747.9999999999995, 2.258803090947569
2749.9999999999995, 2.4682994277038497
2751.9999999999995, 2.5332398909780465
2754, 2.496413080718971
2756, 2.4976162546496896
2757.9999999999995, 2.5071671945502265
2759.9999999999995, 2.5088400363041004
2762, 2.51262192076757
2764, 2.496528415085686
2765.9999999999995, 2.477414077173014
2767.9999999999995, 2.514727124671991
2770, 2.455807583718762
2772, 2.2105740849986
2774, 2.0861941260147105
2776, 2.121232241222901
2777.9999999999995, 2.1248851413100724
2780, 2.111407433118792
2781.9999999999995, 2.11372167849462
2783.9999999999995, 2.1115932115884464
2785.9999999999995, 2.1108255683948283
2788, 2.1152584898978133
2789.9999999999995, 2.091439692232381
2791.9999999999995, 2.0544343490051986
2793.9999999999995, 2.0491157910583935
2795.9999999999995, 2.055131732705614
2798, 2.0549435771430433
2799.9999999999995, 2.05777811421562
2801.9999999999995, 2.0548489212760215
2804, 2.048281405842505
2806, 2.0847321543655637
2807.9999999999995, 2.1380935892570623
2810, 2.1427775196480674
2811.9999999999995, 2.1420664614896183
2814, 2.159890424546033
2815.9999999999995, 2.160264576085402
2817.9999999999995, 2.165715346517083
2819.9999999999995, 2.1890622147318544
2821.9999999999995, 2.1604091789196955
2823.9999999999995, 2.1828985817338795
2825.9999999999995, 2.410698522131244
2827.9999999999995, 2.5839077683282468
2829.9999999999995, 2.5739340176568906
2831.9999999999995, 2.560975373052456
2833.9999999999995, 2.5728976662226826
2836, 2.575290783099271
2837.9999999999995, 2.5793852717631567
2840, 2.5763890053367566
2841.9999999999995, 2.553532020426813
2843.9999999999995, 2.567221203892582
2845.9999999999995, 2.5529069829179307
2848, 2.3145483460186775
2849.9999999999995, 2.0799130169280544
2851.9999999999995, 2.082478384819726
2854, 2.114051097481296
2855.9999999999995, 2.0964733543353105
2857.9999999999995, 2.0897098548121296
2859.9999999999995, 2.094369714901004
2862, 2.0952113401714896
2864, 2.0877553303554217
2865.9999999999995, 2.1436195846854775
2867.9999999999995, 2.284400900624715
2869.9999999999995, 2.349802512548999
2872, 2.3294834729182115
2873.9999999999995, 2.3243274958765907
2875.9999999999995, 2.329054726561423
2877.9999999999995, 2.322825601844903
2880, 2.307594058491344
2882, 2.334433186867271
2883.9999999999995, 2.419481665317399
2886, 2.458910693394287
2887.9999999999995, 2.4459170074835908
2889.9999999999995, 2.444239185488187
2891.9999999999995, 2.4480877329199284
2893.9999999999995, 2.4464320414546847
2895.9999999999995, 2.4441936175070613
2898, 2.4419341956841225
2899.9999999999995, 2.439204795657299
2902, 2.438604456573807
2903.9999999999995, 2.441083984788549
2906, 2.445377012941088
2908, 2.4477596938994153
2910, 2.446462586534731
2912, 2.4431980870592804
2913.9999999999995, 2.4412069223606867
2915.9999999999995, 2.4415751018427976
2917.9999999999995, 2.439779250162312
